x,y,z
-2.6569,-4.5464,13.1939
-2.854,-4.90881,13.0616
-3.0683,-5.30161,12.9526
-3.30113,-5.72687,12.8699
-3.55393,-6.18667,12.8172
-3.82818,-6.68294,12.7985
-4.12539,-7.21743,12.8186
-4.44709,-7.79158,12.8832
-4.79478,-8.40633,12.9986
-5.16985,-9.06198,13.172
-5.57359,-9.75787,13.4116
-6.007,-10.4922,13.7264
-6.47078,-11.2614,14.1265
-6.9651,-12.0602,14.6224
-7.48952,-12.8807,15.2253
-8.04273,-13.712,15.9465
-8.62238,-14.5399,16.7965
-9.22477,-15.3465,17.7848
-9.84469,-16.1096,18.9183
-10.4751,-16.8031,20.2003
-11.1069,-17.3971,21.6289
-11.729,-17.8592,23.1956
-12.3282,-18.1558,24.8834
-12.8892,-18.2542,26.6665
-13.3954,-18.1259,28.5089
-13.8294,-17.7498,30.3659
-14.1739,-17.1151,32.1853
-14.4126,-16.2243,33.9112
-14.5322,-15.095,35.4874
-14.5226,-13.7593,36.8633
-14.3786,-12.2623,37.9977
-14.1003,-10.6582,38.8631
-13.6929,-9.00542,39.4476
-13.167,-7.36159,39.7552
-12.5373,-5.77848,39.804
-11.8216,-4.29854,39.6231
-11.0394,-2.95281,39.2481
-10.2109,-1.7605,38.7181
-9.35564,-0.729825,38.0713
-8.49145,0.140223,37.3428
-7.63417,0.857675,36.563
-6.79707,1.43536,35.7567
-5.99079,1.88892,34.9432
-5.2234,2.23514,34.1366
-4.50061,2.49078,33.3468
-3.82601,2.67169,32.5801
-3.2014,2.79238,31.84
-2.62714,2.86572,31.1279
-2.10239,2.90286,30.4441
-1.62539,2.91334,29.7877
-1.19375,2.90514,29.1574
-0.804596,2.88486,28.5515
-0.454767,2.85793,27.9684
-0.140932,2.82872,27.4063
0.140292,2.80072,26.8636
0.392262,2.77671,26.3391
0.618252,2.75885,25.8315
0.821404,2.74884,25.3397
1.0047,2.74796,24.8628
1.17096,2.75721,24.4002
1.3228,2.77734,23.9512
1.46265,2.80895,23.5155
1.59278,2.85249,23.0927
1.71526,2.90834,22.6826
1.83201,2.97684,22.2851
1.94479,3.0583,21.9003
2.05523,3.15304,21.5281
2.16483,3.26138,21.1688
2.27498,3.38371,20.8227
2.38699,3.52042,20.49
2.50206,3.67199,20.1713
2.62135,3.83892,19.8671
2.74593,4.02179,19.5781
2.87686,4.22122,19.3051
3.01513,4.43787,19.0491
3.16173,4.67246,18.8112
3.31759,4.92572,18.5926
3.48366,5.1984,18.3948
3.66084,5.49122,18.2196
3.85003,5.80489,18.0688
4.0521,6.14002,17.9446
4.26789,6.49714,17.8495
4.49821,6.87659,17.7862
4.7438,7.27848,17.7577
5.00535,7.70265,17.7676
5.28344,8.1485,17.8194
5.57849,8.615,17.9172
5.89079,9.10047,18.0654
6.2204,9.60251,18.2684
6.56709,10.1179,18.5309
6.93031,10.6422,18.8576
7.30908,11.1702,19.2531
7.70195,11.695,19.7217
8.10691,12.2085,20.2668
8.52127,12.7012,20.8911
8.94164,13.1622,21.5959
9.36384,13.579,22.3806
9.78286,13.9384,23.2423
10.1929,14.2264,24.1757
10.5872,14.4288,25.1721
10.9586,14.5323,26.2195
11.2993,14.5247,27.3027
11.601,14.3967,28.4031
11.8557,14.1419,29.4994
12.0558,13.7584,30.5684
12.1941,13.2493,31.586
12.2651,12.6225,32.5285
12.2645,11.8911,33.3743
12.19,11.0729,34.1048
12.0414,10.1888,34.7058
11.8205,9.26216,35.1682
11.5314,8.3169,35.4884
11.1798,7.37626,35.6682
10.7733,6.4614,35.7139
10.3205,5.59039,35.6358
9.83051,4.77762,35.4471
9.31309,4.03347,35.1623
8.7777,3.36442,34.797
8.23334,2.77337,34.366
7.68832,2.26019,33.8835
7.15,1.82228,33.3621
6.62471,1.45525,32.813
6.11768,1.15346,32.2452
5.63308,0.91057,31.6666
5.17406,0.719943,31.0829
4.74285,0.574977,30.4991
4.34083,0.469343,29.9185
3.96867,0.397151,29.3438
3.62646,0.353047,28.7768
3.31378,0.33226,28.2187
3.02983,0.330616,27.6703
2.77353,0.344526,27.132
2.54357,0.370948,26.6041
2.33851,0.407352,26.0867
2.15682,0.451667,25.5797
1.99696,0.502232,25.083
1.85737,0.557748,24.5964
1.73654,0.617232,24.1198
1.63304,0.679971,23.653
1.54549,0.745485,23.1958
1.47263,0.813493,22.7481
1.41329,0.883883,22.3098
1.36641,0.956685,21.8807
1.33105,1.03205,21.4607
1.30635,1.11023,21.0497
1.2916,1.19156,20.6477
1.28615,1.27647,20.2546
1.2895,1.36544,19.8703
1.30122,1.45902,19.495
1.32097,1.55781,19.1285
1.34852,1.66247,18.771
1.38372,1.77372,18.4225
1.42651,1.89231,18.0832
1.4769,2.01908,17.7533
1.53499,2.1549,17.4328
1.60096,2.30072,17.1222
1.67504,2.45753,16.8217
1.75757,2.62642,16.5318
1.84895,2.80852,16.253
1.94966,3.00506,15.9858
2.06023,3.21734,15.731
2.1813,3.44673,15.4894
2.31356,3.69469,15.2621
2.4578,3.96275,15.0503
2.61485,4.25253,14.8554
2.78565,4.56569,14.6791
2.9712,4.90394,14.5233
3.17257,5.26903,14.3904
3.39088,5.66268,14.283
3.62733,6.08657,14.2042
3.88315,6.54228,14.1577
4.15958,7.03118,14.1475
4.45788,7.55438,14.1784
4.77927,8.11254,14.2558
5.1249,8.7058,14.3858
5.49576,9.33349,14.5751
5.89267,9.99399,14.8313
6.31614,10.6844,15.1625
6.76628,11.4002,15.5774
7.24268,12.135,16.0852
7.74424,12.8801,16.6948
8.26904,13.6241,17.4151
8.81408,14.3528,18.2537
9.37516,15.0488,19.2167
9.94668,15.6914,20.3073
10.5214,16.257,21.525
11.0906,16.7198,22.8645
11.6435,17.0526,24.3142
12.1681,17.2283,25.8556
12.6509,17.2222,27.4627
13.0775,17.0141,29.1023
13.4333,16.5907,30.7345
13.7044,15.9481,32.315
13.8782,15.0933,33.7977
13.9446,14.0451,35.1382
13.8967,12.8332,36.2974
13.7316,11.4966,37.2446
13.4509,10.0801,37.9604
13.0601,8.63125,38.4376
12.5689,7.19586,38.6809
11.9902,5.81494,38.7059
11.3392,4.52201,38.5361
10.6324,3.34179,38.2001
9.88668,2.28985,37.7291
9.11833,1.37329,37.1537
8.34244,0.591968,36.5024
7.57236,-0.0598462,35.8
6.81942,-0.591869,35.0675
6.09281,-1.01627,34.3215
5.39963,-1.34639,33.5744
4.74501,-1.59581,32.8356
4.13232,-1.7776,32.1112
3.56341,-1.9039,31.4052
3.03886,-1.98564,30.7198
2.55821,-2.03248,30.0559
2.12018,-2.05275,29.4135
1.72291,-2.05353,28.7921
1.36407,-2.04077,28.1907
1.04104,-2.0194,27.6084
0.75103,-1.99344,27.044
0.491181,-1.96614,26.4963
0.258614,-1.94011,25.9645
0.0505093,-1.91742,25.4474
-0.13586,-1.89966,24.9444
-0.303094,-1.88809,24.4546
-0.453652,-1.88367,23.9774
-0.589838,-1.88713,23.5124
-0.713798,-1.89903,23.0591
-0.827521,-1.91981,22.6171
-0.932843,-1.94983,22.1861
-1.03146,-1.98938,21.7659
-1.12493,-2.03873,21.3564
-1.21468,-2.09817,20.9575
-1.30205,-2.16796,20.5691
-1.38826,-2.24843,20.1912
-1.47445,-2.33993,19.8239
-1.5617,-2.44288,19.4673
-1.65101,-2.55775,19.1216
-1.74336,-2.68509,18.787
-1.83966,-2.8255,18.4638
-1.94082,-2.97969,18.1525
-2.04773,-3.14842,17.8536
-2.16125,-3.33256,17.5676
-2.28228,-3.53304,17.2952
-2.4117,-3.75088,17.0373
-2.55042,-3.98717,16.795
-2.69937,-4.24308,16.5693
-2.85949,-4.51984,16.3618
-3.03177,-4.8187,16.1739
-3.21722,-5.14098,16.0077
-3.41687,-5.48795,15.8652
-3.63179,-5.86089,15.749
-3.86305,-6.26097,15.662
-4.11173,-6.68923,15.6074
-4.3789,-7.14651,15.5891
-4.66559,-7.63334,15.6112
-4.97276,-8.14982,15.6786
-5.30126,-8.69551,15.7965
-5.65181,-9.26927,15.9707
-6.02487,-9.86901,16.2076
-6.42064,-10.4916,16.5139
-6.83892,-11.1324,16.8967
-7.27901,-11.7853,17.3631
-7.73962,-12.4422,17.9201
-8.2187,-13.0929,18.5743
-8.71333,-13.7251,19.3309
-9.21955,-14.3238,20.1938
-9.73228,-14.8719,21.1643
-10.2452,-15.3502,22.2407
-10.7505,-15.7379,23.4173
-11.2394,-16.0136,24.6835
-11.7018,-16.1564,26.0234
-12.1265,-16.1473,27.4156
-12.502,-15.9709,28.8332
-12.8164,-15.6173,30.2445
-13.0586,-15.0835,31.6145
-13.2183,-14.3747,32.9072
-13.2875,-13.5048,34.0871
-13.2603,-12.4956,35.1229
-13.1342,-11.3765,35.9888
-12.9096,-10.1816,36.6673
-12.5904,-8.94745,37.1495
-12.1838,-7.71053,37.4359
-11.6994,-6.50445,37.5351
-11.149,-5.35798,37.4626
-10.5457,-4.29376,37.2387
-9.90321,-3.3277,36.8866
-9.23506,-2.46914,36.4303
-8.55416,-1.72147,35.893
-7.87221,-1.08314,35.2958
-7.1995,-0.548838,34.6573
-6.54468,-0.110583,33.9932
-5.91474,0.241219,33.3158
-5.31502,0.516929,32.6348
-4.74939,0.727013,31.9574
-4.22037,0.881564,31.2888
-3.72928,0.98998,30.6324
-3.27649,1.06079,29.9902
-2.86156,1.10154,29.3635
-2.48342,1.11882,28.7527
-2.14053,1.11828,28.1578
-1.83099,1.10466,27.5784
-1.55266,1.08194,27.014
-1.30329,1.05338,26.464
-1.08055,1.02163,25.9278
-0.882086,0.988794,25.4046
-0.705618,0.956555,24.8939
-0.548929,0.926206,24.3952
-0.409906,0.89874,23.9078
-0.286557,0.874894,23.4313
-0.177018,0.85521,22.9654
-0.0795582,0.840072,22.5096
0.00741741,0.829744,22.0636
0.0853736,0.824405,21.6271
0.155649,0.824169,21.1998
0.219465,0.829111,20.7816
0.277931,0.839287,20.3721
0.332056,0.854742,19.9713
0.382759,0.875532,19.5789
0.430877,0.901724,19.1948
0.477172,0.933413,18.8188
0.522349,0.970724,18.4509
0.567055,1.01382,18.0909
0.611896,1.0629,17.7387
0.657441,1.11823,17.3943
0.704231,1.1801,17.0576
0.752786,1.24888,16.7286
0.803616,1.32497,16.4073
0.857224,1.40887,16.0937
0.914114,1.50112,15.7877
0.974797,1.60233,15.4896
1.0398,1.71322,15.1994
1.10967,1.83454,14.9173
1.18497,1.96718,14.6435
1.26632,2.11208,14.3783
1.35434,2.27029,14.122
1.44974,2.44298,13.8751
1.55325,2.63142,13.6381
1.66565,2.83699,13.4116
1.78781,3.06119,13.1964
1.92065,3.30565,12.9935
2.06516,3.57213,12.804
2.22241,3.8625,12.6294
2.39357,4.17876,12.4711
2.57988,4.52303,12.3313
2.78266,4.89752,12.2121
3.00334,5.30449,12.1163
3.2434,5.74628,12.0472
3.50445,6.22515,12.0086
3.7881,6.7433,12.0048
4.09605,7.30273,12.0411
4.43,7.90509,12.1236
4.79162,8.55156,12.2591
5.1825,9.24255,12.4555
5.60407,9.9775,12.722
6.05752,10.7545,13.0685
6.54365,11.5698,13.506
7.06274,12.4176,14.0465
7.61433,13.289,14.7024
8.19704,14.1722,15.4863
8.80827,15.0511,16.4102
9.44396,15.9053,17.4845
10.0983,16.71,18.7169
10.7633,17.4354,20.1109
11.4289,18.0477,21.6636
12.0825,18.5102,23.3646
12.7091,18.7851,25.1935
13.2917,18.8365,27.1195
13.8116,18.6335,29.1003
14.2496,18.1546,31.0837
14.5865,17.3912,33.01
14.8052,16.3505,34.8156
14.8915,15.0571,36.4391
14.836,13.5522,37.8263
14.6344,11.8906,38.9361
14.2889,10.1356,39.744
13.8074,8.35358,40.2439
13.2034,6.60721,40.4476
12.4947,4.95062,40.3817
11.7018,3.42588,40.0832
10.8469,2.06139,39.5949
9.95193,0.872201,38.9611
9.03759,-0.138336,38.2233
8.12253,-0.976171,37.4184
7.22269,-1.65387,36.5771
6.35106,-2.1881,35.7234
5.51774,-2.59751,34.8752
4.73001,-2.90114,34.0451
3.99274,-3.11724,33.241
3.3086,-3.26262,32.4676
2.67854,-3.35228,31.7267
2.10207,-3.39924,31.0187
1.5776,-3.4146,30.3426
1.10272,-3.40768,29.6967
0.674446,-3.38619,29.0789
0.289424,-3.3564,28.4871
-0.0559331,-3.32339,27.9193
-0.365295,-3.29122,27.3734
-0.642329,-3.26308,26.8479
-0.890622,-3.24149,26.341
-1.11363,-3.22837,25.8516
-1.31463,-3.2252,25.3785
-1.49674,-3.23311,24.921
-1.66284,-3.25295,24.4783
-1.81562,-3.28536,24.0499
-1.95758,-3.33083,23.6355
-2.09101,-3.38974,23.2348
-2.218,-3.46241,22.8478
-2.3405,-3.54913,22.4745
-2.46029,-3.65017,22.115
-2.579,-3.7658,21.7696
-2.69814,-3.89632,21.4386
-2.81909,-4.04206,21.1225
-2.94314,-4.20337,20.8218
-3.07152,-4.38066,20.5373
-3.20534,-4.57434,20.2697
-3.34566,-4.78489,20.0201
-3.49351,-5.01277,19.7895
-3.64983,-5.25846,19.5792
-3.81553,-5.52244,19.3907
-3.99149,-5.80513,19.2256
-4.17852,-6.1069,19.0858
-4.37741,-6.42803,18.9733
-4.58888,-6.76863,18.8904
-4.81357,-7.12865,18.8397
-5.05207,-7.50778,18.8241
-5.30485,-7.90537,18.8464
-5.57227,-8.32042,18.9101
-5.85452,-8.7514,19.0185
-6.15161,-9.19624,19.1753
-6.46333,-9.65216,19.3841
-6.78916,-10.1156,19.6488
-7.12828,-10.5822,19.9729
-7.47946,-11.0464,20.3596
-7.84102,-11.5018,20.8117
-8.2108,-11.9409,21.3314
-8.58603,-12.355,21.9195
-8.96338,-12.7346,22.5758
-9.33884,-13.0691,23.2984
-9.70779,-13.3476,24.0832
-10.065,-13.5589,24.9241
-10.4046,-13.6921,25.8123
-10.7203,-13.7372,26.7366
-11.0057,-13.6858,27.6832
-11.2541,-13.5316,28.6361
-11.4591,-13.2714,29.5773
-11.6147,-12.9053,30.4881
-11.7157,-12.4373,31.3493
-11.7578,-11.875,32.1425
-11.7384,-11.23,32.8509
-11.656,-10.5169,33.4607
-11.511,-9.75267,33.9613
-11.3053,-8.95573,34.346
-11.0425,-8.14492,34.6122
-10.7276,-7.33837,34.7614
-10.3669,-6.55266,34.7984
-9.96727,-5.80208,34.7311
-9.53644,-5.09817,34.5694
-9.08224,-4.44952,34.3246
-8.61245,-3.86177,34.0086
-8.13451,-3.33786,33.6333
-7.65531,-2.87836,33.21
-7.18106,-2.48188,32.7489
-6.71714,-2.14551,32.2593
-6.26811,-1.8653,31.7492
-5.83767,-1.63657,31.2252
-5.42872,-1.45431,30.6929
-5.04338,-1.31341,30.1567
-4.6831,-1.20887,29.6201
-4.34872,-1.13596,29.0859
-4.04058,-1.09031,28.5561
-3.75857,-1.06797,28.0322
-3.50226,-1.06544,27.5154
-3.27093,-1.07967,27.0065
-3.06368,-1.10804,26.5059
-2.87944,-1.14839,26.0142
-2.71708,-1.1989,25.5316
-2.5754,-1.25812,25.0581
-2.45322,-1.32494,24.5941
-2.34936,-1.3985,24.1394
-2.26268,-1.47821,23.6942
-2.19212,-1.56369,23.2586
-2.13668,-1.65478,22.8325
-2.09545,-1.75145,22.416
-2.06762,-1.85384,22.0092
-2.05247,-1.96221,21.6123
-2.04938,-2.07695,21.2254
-2.05783,-2.19852,20.8485
-2.0774,-2.32751,20.482
-2.10776,-2.46456,20.126
-2.1487,-2.6104,19.7809
-2.20007,-2.76584,19.4471
-2.26185,-2.93173,19.1249
-2.33408,-3.10901,18.8149
-2.4169,-3.29866,18.5177
-2.51052,-3.50175,18.2339
-2.61526,-3.71936,17.9644
-2.73148,-3.95267,17.7102
-2.85966,-4.20284,17.4723
-3.00031,-4.47113,17.2521
-3.15403,-4.75878,17.0511
-3.32149,-5.06704,16.8709
-3.50339,-5.39715,16.7136
-3.7005,-5.7503,16.5813
-3.91362,-6.12759,16.4768
-4.14357,-6.52999,16.4029
-4.39118,-6.95827,16.363
-4.65725,-7.41293,16.3608
-4.94256,-7.89411,16.4005
-5.24777,-8.40146,16.4868
-5.57345,-8.93402,16.6246
-5.91997,-9.49007,16.8195
-6.28747,-10.0669,17.0774
-6.67574,-10.6607,17.4044
-7.08419,-11.2664,17.8067
-7.51171,-11.8771,18.2904
-7.95658,-12.4844,18.8612
-8.41633,-13.0779,19.5241
-8.88763,-13.6451,20.2826
-9.36622,-14.1717,21.1385
-9.84676,-14.6413,22.091
-10.3228,-15.0364,23.1363
-10.7868,-15.3385,24.2666
-11.2301,-15.529,25.4699
-11.6433,-15.5907,26.7293
-12.0161,-15.5087,28.0233
-12.3383,-15.2721,29.3262
-12.5996,-14.8751,30.6087
-12.7905,-14.3186,31.8397
-12.9028,-13.6104,32.9877
-12.9302,-12.7655,34.0231
-12.8689,-11.8057,34.9203
-12.7177,-10.758,35.6593
-12.4781,-9.65296,36.2272
-12.1546,-8.52241,36.6187
-11.7544,-7.39736,36.8361
-11.2866,-6.30595,36.8882
-10.7621,-5.27197,36.7895
-10.1926,-4.31387,36.5579
-9.59037,-3.44449,36.2135
-8.96733,-2.67118,35.7768
-8.33475,-1.99641,35.2678
-7.70287,-1.41863,34.7046
-7.08066,-0.933162,34.1031
-6.47565,-0.533127,33.4767
-5.89395,-0.210305,32.8363
-5.34026,0.0441897,32.1905
-4.81799,0.239354,31.5458
-4.32936,0.383901,30.9069
-3.87559,0.485985,30.2772
-3.45704,0.553037,29.6587
-3.07336,0.591682,29.0529
-2.72365,0.607719,28.4604
-2.40658,0.606141,27.8814
-2.12052,0.59118,27.3159
-1.8636,0.566376,26.7636
-1.63385,0.534646,26.2241
-1.42921,0.498359,25.697
-1.24765,0.459409,25.1818
-1.08714,0.419284,24.6781
-0.945731,0.379127,24.1855
-0.821566,0.339794,23.7034
-0.712895,0.301904,23.2316
-0.618083,0.265883,22.7697
-0.535619,0.231999,22.3174
-0.464118,0.2004,21.8745
-0.402315,0.171135,21.4405
-0.349066,0.14418,21.0154
-0.303341,0.119456,20.5988
-0.264217,0.0968446,20.1906
-0.230871,0.0761999,19.7906
-0.202575,0.0573581,19.3986
-0.178684,0.0401455,19.0144
-0.158633,0.0243841,18.6378
-0.141927,0.00989603,18.2687
-0.128135,-0.0034937,17.907
-0.116883,-0.0159548,17.5524
-0.10785,-0.0276507,17.2049
-0.100759,-0.0387376,16.8642
-0.0953736,-0.0493648,16.5304
-0.0914961,-0.0596746,16.2031
-0.0889588,-0.0698031,15.8823
-0.0876233,-0.0798807,15.5679
-0.0873766,-0.0900336,15.2597
-0.0881281,-0.100385,14.9576
-0.0898076,-0.111054,14.6615
-0.0923628,-0.122161,14.3713
-0.0957579,-0.133827,14.0868
-0.0999719,-0.146172,13.808
-0.104998,-0.159321,13.5348
-0.110841,-0.173406,13.267
-0.117519,-0.18856,13.0045
-0.125061,-0.204929,12.7472
-0.133508,-0.222665,12.495
-0.142911,-0.241933,12.2479
-0.153335,-0.262911,12.0058
-0.164853,-0.285791,11.7685
-0.177553,-0.310785,11.536
-0.191535,-0.338121,11.3081
-0.206911,-0.368052,11.0849
-0.223808,-0.400855,10.8662
-0.24237,-0.436835,10.652
-0.262757,-0.476328,10.4423
-0.285147,-0.519707,10.2368
-0.309739,-0.56738,10.0357
-0.336753,-0.619803,9.83891
-0.366435,-0.677476,9.64634
-0.399057,-0.740956,9.45802
-0.434921,-0.810859,9.27394
-0.474362,-0.887865,9.09412
-0.517751,-0.972731,8.91861
-0.565502,-1.06629,8.74748
-0.61807,-1.16948,8.58081
-0.675961,-1.28331,8.41875
-0.739736,-1.40893,8.26148
-0.810018,-1.5476,8.10923
-0.887494,-1.70071,7.96229
-0.972927,-1.86979,7.82106
-1.06716,-2.05656,7.68601
-1.17113,-2.26288,7.55774
-1.28587,-2.49083,7.43698
-1.41252,-2.74269,7.32466
-1.55235,-3.02094,7.22189
-1.70673,-3.32832,7.13008
-1.8772,-3.66779,7.05093
-2.06543,-4.04259,6.98652
-2.27327,-4.45617,6.9394
-2.50271,-4.91226,6.91268
-2.75593,-5.41478,6.91016
-3.03529,-5.9678,6.93641
-3.3433,-6.5755,6.99701
-3.68265,-7.24204,7.09866
-4.05614,-7.97137,7.24939
-4.46667,-8.76703,7.45882
-4.91718,-9.6318,7.73834
-5.41053,-10.5673,8.10133
-5.94937,-11.5733,8.56334
-6.53598,-12.6471,9.14219
-7.17201,-13.7827,9.85791
-7.85816,-14.9693,10.7325
-8.59376,-16.1905,11.7891
-9.37631,-17.4225,13.0514
-10.2009,-18.633,14.5411
-11.0595,-19.78,16.2762
-11.9404,-20.8116,18.267
-12.8276,-21.6663,20.5127
-13.7004,-22.2755,22.9963
-14.5334,-22.5683,25.6804
-15.2969,-22.4776,28.5047
-15.9583,-21.9494,31.3852
-16.484,-20.9524,34.2172
-16.8419,-19.4867,36.884
-17.005,-17.5889,39.2677
-16.9539,-15.3331,41.2641
-16.6798,-12.8236,42.7962
-16.1856,-10.1834,43.8235
-15.4861,-7.53888,44.3464
-14.6059,-5.00489,44.4026
-13.5776,-2.67327,44.058
-12.4377,-0.60664,43.3953
-11.2238,1.1623,42.5019
-9.97191,2.6271,41.4601
-8.71394,3.80145,40.3408
-7.47692,4.71239,39.2002
-6.2823,5.39412,38.0795
-5.1461,5.88312,37.0065
-4.07937,6.2148,35.9976
-3.08888,6.42145,35.061
-2.17788,6.53125,34.1983
-1.34682,6.56803,33.4073
-0.594068,6.55144,32.6832
0.0835439,6.49737,32.02
0.690239,6.41852,31.4111
1.23091,6.32484,30.85
1.71082,6.22412,30.3309
2.13538,6.12234,29.8481
2.50999,6.02406,29.3969
2.83992,5.93272,28.9734
3.13019,5.85084,28.5739
3.38559,5.78028,28.1958
3.61056,5.72233,27.8368
3.80926,5.67785,27.4951
3.9855,5.64737,27.1692
4.14275,5.63118,26.8582
4.28419,5.62936,26.5612
4.41269,5.64183,26.2779
4.53083,5.66843,26.008
4.64094,5.70888,25.7513
4.74507,5.76286,25.5079
4.84507,5.83,25.2779
4.94256,5.90989,25.0618
5.03898,6.0021,24.8598
5.13557,6.10616,24.6724
5.23343,6.22158,24.5003
5.33349,6.34786,24.3439
5.43655,6.48444,24.2039
5.54327,6.63073,24.081
5.6542,6.78608,23.976
5.76977,6.94981,23.8896
5.8903,7.12114,23.8226
6.01599,7.2992,23.7759
6.14696,7.48306,23.7501
6.28319,7.67165,23.7461
6.42459,7.86378,23.7645
6.57094,8.05813,23.8061
6.7219,8.25325,23.8715
6.87704,8.44754,23.961
7.03579,8.63922,24.075
7.19748,8.8264,24.2137
7.36129,9.00703,24.3769
7.5263,9.17892,24.5645
7.69144,9.3398,24.7758
7.85556,9.48731,25.0099
8.01735,9.61904,25.2655
8.17541,9.73261,25.541
8.32828,9.8257,25.8345
8.47437,9.8961,26.1434
8.61208,9.94182,26.465
8.73977,9.96113,26.7961
8.85581,9.95264,27.1331
8.95862,9.91538,27.4722
9.04668,9.84882,27.8094
9.11861,9.75299,28.1404
9.17318,9.62844,28.461
9.20935,9.47632,28.767
9.22634,9.2983,29.0544
9.22361,9.0966,29.3194
9.20091,8.87394,29.5587
9.15829,8.6334,29.7692
9.0961,8.3784,29.9485
9.01502,8.11259,30.0949
8.91598,7.83969,30.2071
8.80021,7.56346,30.2845
8.66915,7.28753,30.327
8.52446,7.01535,30.3352
8.36795,6.7501,30.3101
8.20155,6.49463,30.253
8.02724,6.2514,30.1659
7.84705,6.0225,30.0508
7.66299,5.80959,29.9098
7.47702,5.61397,29.7456
7.29099,5.43653,29.5604
7.10669,5.27784,29.3567
6.92575,5.13818,29.137
6.74965,5.01754,28.9037
6.57975,4.91573,28.659
6.41722,4.83236,28.4049
6.26309,4.76693,28.1436
6.11825,4.71882,27.8769
5.98343,4.68739,27.6065
5.85922,4.67193,27.3341
5.74611,4.67175,27.0611
5.64445,4.68617,26.789
5.55452,4.71452,26.519
5.4765,4.7562,26.2524
5.41049,4.81064,25.9902
5.35654,4.8773,25.7337
5.31463,4.95574,25.4837
5.28474,5.04552,25.2414
5.26676,5.14628,25.0077
5.2606,5.25769,24.7835
5.26613,5.37945,24.5698
5.28321,5.51129,24.3676
5.31169,5.65295,24.1778
5.35141,5.80419,24.0013
5.40219,5.96475,23.8393
5.46386,6.13434,23.6926
5.53622,6.31266,23.5623
5.61908,6.49932,23.4494
5.7122,6.69392,23.355
5.81533,6.89592,23.2803
5.92821,7.10471,23.2262
6.05052,7.31955,23.194
6.18189,7.53958,23.1846
6.32191,7.76376,23.1991
6.47009,7.99089,23.2386
6.62587,8.21958,23.3039
6.7886,8.44825,23.3959
6.95753,8.67509,23.5153
7.1318,8.89809,23.6626
7.31044,9.11502,23.838
7.49233,9.32346,24.0417
7.67623,9.52079,24.2733
7.86075,9.70423,24.5322
8.04439,9.87092,24.8172
8.22549,10.0179,25.127
8.40226,10.1422,25.4595
8.57284,10.241,25.8121
8.73524,10.3117,26.1818
8.88744,10.3517,26.565
9.02741,10.3591,26.9577
9.15312,10.3323,27.3555
9.26261,10.2702,27.7533
9.35405,10.1726,28.1462
9.42579,10.0397,28.5288
9.47639,9.87258,28.8959
9.50469,9.67314,29.2424
9.50986,9.4439,29.5635
9.4914,9.18807,29.8547
9.44922,8.90941,30.1123
9.3836,8.61217,30.333
9.29523,8.30088,30.5145
9.18515,7.98027,30.6552
9.05478,7.65508,30.7542
8.90583,7.32991,30.8114
8.74029,7.00911,30.8276
8.56035,6.6967,30.8041
8.36836,6.3962,30.7427
8.16674,6.11066,30.6457
7.95797,5.84259,30.5159
7.74447,5.59395,30.356
7.52864,5.36619,30.1691
7.31271,5.16026,29.9583
7.09882,4.97668,29.7265
6.8889,4.81559,29.4767
6.68471,4.6768,29.2118
6.48781,4.55986,28.9344
6.29954,4.46412,28.6469
6.12108,4.38879,28.3517
5.95338,4.33299,28.0508
5.79723,4.29577,27.7462
5.65327,4.27618,27.4396
5.52195,4.2733,27.1326
5.40363,4.28623,26.8267
5.29853,4.31411,26.5232
5.20678,4.3562,26.2233
5.12842,4.41179,25.9282
5.06343,4.48027,25.639
5.01175,4.56111,25.3567
4.97326,4.65386,25.0823
4.94782,4.75813,24.8166
4.93527,4.87362,24.5608
4.93543,5.00005,24.3156
4.94813,5.13724,24.082
4.97319,5.28499,23.861
5.01043,5.44317,23.6536
5.05968,5.61163,23.4607
5.12077,5.79024,23.2833
5.19352,5.97883,23.1227
5.27777,6.1772,22.9798
5.37335,6.38509,22.8559
5.48006,6.60219,22.7522
5.5977,6.82805,22.6699
5.72605,7.06215,22.6103
5.86483,7.30379,22.5747
6.01373,7.55213,22.5644
6.17237,7.80613,22.5809
6.34031,8.06453,22.6253
6.51702,8.32585,22.6989
6.70185,8.58834,22.8029
6.89404,8.84997,22.9382
7.09271,9.10844,23.1058
7.29682,9.36114,23.3062
7.50515,9.6052,23.5398
7.71634,9.83744,23.8063
7.92882,10.0545,24.1054
8.14086,10.2527,24.4361
8.35052,10.4284,24.7967
8.55571,10.5779,25.185
8.75418,10.6973,25.5982
8.94353,10.7833,26.0327
9.1213,10.8326,26.4842
9.28494,10.8424,26.9477
9.43194,10.8105,27.4178
9.55986,10.7356,27.8882
9.66636,10.6171,28.3527
9.74935,10.4554,28.8045
9.80702,10.2518,29.2369
9.83789,10.0087,29.6437
9.84091,9.7295,30.0186
9.81549,9.41839,30.3562
9.76154,9.08037,30.6518
9.67948,8.721,30.9018
9.57024,8.34621,31.1033
9.43523,7.96212,31.2548
9.27631,7.57477,31.3556
9.09573,7.18995,31.4062
8.89605,6.81304,31.4079
8.68009,6.44885,31.3629
8.45081,6.10153,31.2739
8.21126,5.77449,31.1443
7.96447,5.47043,30.9777
7.71342,5.1913,30.7779
7.46097,4.93838,30.5488
7.20976,4.71234,30.2941
6.96226,4.5133,30.0177
