x,y,z
6.41967,3.69724,29.9044
6.15337,3.5527,29.5377
5.90004,3.43634,29.1611
5.66103,3.34632,28.7776
5.4374,3.28074,28.3897
5.22991,3.23772,27.9995
5.0391,3.21546,27.609
4.86526,3.21228,27.2197
4.70852,3.22665,26.8332
4.56885,3.25719,26.4506
4.44612,3.30271,26.0731
4.34008,3.36217,25.7017
4.25043,3.4347,25.3372
4.17681,3.51963,24.9805
4.11886,3.6164,24.6322
4.07619,3.72462,24.2933
4.04842,3.84402,23.9644
4.03519,3.97446,23.6462
4.03617,4.1159,23.3396
4.05104,4.26838,23.0452
4.07955,4.43203,22.7639
4.12147,4.60703,22.4965
4.17661,4.79362,22.2441
4.24483,4.99205,22.0075
4.32603,5.20261,21.788
4.42013,5.42556,21.5866
4.5271,5.66114,21.4046
4.64694,5.90955,21.2434
4.77963,6.17092,21.1046
4.9252,6.44527,20.9897
5.08365,6.7325,20.9005
5.25496,7.03233,20.8388
5.4391,7.34429,20.8067
5.63596,7.66766,20.8062
5.84537,8.00142,20.8395
6.06706,8.34423,20.9088
6.30065,8.69434,21.0164
6.54559,9.04957,21.1645
6.80117,9.40722,21.3552
7.06645,9.76411,21.5905
7.34026,10.1164,21.872
7.62115,10.4598,22.2011
7.90736,10.7894,22.5784
8.1968,11.0995,23.0042
8.48704,11.3843,23.4775
8.77527,11.6373,23.9967
9.05834,11.8519,24.5589
9.33277,12.0215,25.1599
9.59478,12.1395,25.7943
9.84035,12.2001,26.4551
10.0653,12.198,27.1342
10.2655,12.1293,27.8219
10.4367,11.9914,28.5079
10.5752,11.7835,29.1808
10.6773,11.5067,29.8291
10.7402,11.1642,30.4411
10.7615,10.7611,31.006
10.7398,10.3046,31.5139
10.6744,9.80342,31.9563
10.5658,9.26744,32.3267
10.4153,8.70744,32.6205
10.2252,8.1345,32.8353
9.99837,7.55947,32.9708
9.73875,6.99256,33.029
9.45066,6.44296,33.0131
9.13884,5.91855,32.9281
8.80828,5.42574,32.7798
8.46401,4.96936,32.575
8.11097,4.55277,32.3204
7.75389,4.17788,32.023
7.39717,3.84537,31.6895
7.04479,3.55484,31.3263
6.70028,3.30507,30.9392
6.36668,3.09416,30.5333
6.04654,2.91978,30.1133
5.74194,2.7793,29.6831
5.45448,2.66998,29.2462
5.18537,2.58904,28.8054
4.93543,2.5338,28.3632
4.70516,2.5017,27.9216
4.49477,2.49039,27.4823
4.30424,2.49776,27.0466
4.13338,2.52193,26.6158
3.98182,2.56126,26.1907
3.8491,2.61437,25.7724
3.73468,2.68011,25.3613
3.63798,2.75759,24.9583
3.5584,2.84607,24.5638
3.49532,2.94507,24.1785
3.44816,3.05424,23.8027
3.41636,3.17341,23.4372
3.3994,3.30255,23.0823
3.39684,3.44176,22.7386
3.40826,3.59124,22.4067
3.43334,3.75132,22.0873
3.47178,3.92236,21.7811
3.52339,4.10485,21.4887
3.58804,4.29928,21.2111
3.66563,4.50623,20.9491
3.75616,4.72628,20.7038
3.85968,4.96002,20.4764
3.97627,5.20804,20.2681
4.10608,5.47092,20.0804
4.2493,5.74916,19.9147
4.40613,6.0432,19.773
4.57679,6.35337,19.657
4.76152,6.67984,19.569
4.96052,7.02262,19.5112
5.17399,7.38144,19.4861
5.40204,7.75576,19.4965
5.64473,8.14468,19.5452
5.90199,8.54684,19.6352
6.1736,8.96041,19.7697
6.45918,9.38292,19.9519
6.7581,9.81127,20.1848
7.06947,10.2416,20.4715
7.39206,10.6692,20.8148
7.72429,11.0885,21.217
8.06415,11.493,21.6796
8.40915,11.8754,22.2035
8.75632,12.2275,22.7884
9.10213,12.5405,23.4325
9.44255,12.805,24.1326
9.77302,13.0116,24.8834
10.0885,13.1509,25.6777
10.3837,13.2144,26.5063
10.6528,13.1946,27.3576
10.8901,13.0858,28.2184
11.0901,12.8846,29.0738
11.2473,12.5902,29.9079
11.3572,12.2049,30.7042
11.4157,11.7342,31.4468
11.4201,11.1866,32.1207
11.3687,10.5735,32.713
11.2612,9.90839,33.2133
11.0988,9.20639,33.6142
10.8838,8.48337,33.9116
10.6201,7.75507,34.1047
10.3126,7.03637,34.1958
9.96692,6.34058,34.1902
9.58951,5.67901,34.0949
9.1871,5.06066,33.9187
8.7665,4.49208,33.6713
8.3344,3.9775,33.3628
7.89716,3.51898,33.003
7.46062,3.11672,32.6015
7.03001,2.76939,32.1668
6.60989,2.47449,31.7066
6.20409,2.22868,31.2277
5.81574,2.02806,30.7358
5.44726,1.86849,30.2356
5.10048,1.74573,29.7311
4.77664,1.65564,29.2254
4.47645,1.5943,28.721
4.20024,1.55805,28.2198
3.94795,1.54363,27.7235
3.71922,1.5481,27.2331
3.5135,1.56893,26.7496
3.33004,1.60393,26.2736
3.16798,1.65128,25.8056
3.02638,1.70949,25.3461
2.90427,1.77738,24.8953
2.80067,1.85402,24.4536
2.71463,1.93876,24.0211
2.6452,2.03116,23.5981
2.59154,2.13097,23.1847
2.55283,2.23812,22.7812
2.52837,2.35271,22.3878
2.5175,2.47496,22.0048
2.51969,2.60521,21.6323
2.53447,2.74391,21.2709
2.56147,2.89162,20.9207
2.60042,3.04897,20.5823
2.65113,3.21667,20.2562
2.71351,3.39551,19.9428
2.78754,3.58632,19.643
2.8733,3.79,19.3573
2.97095,4.0075,19.0868
3.0807,4.2398,18.8323
3.20288,4.4879,18.5951
3.33784,4.75283,18.3765
3.48603,5.03562,18.1779
3.64793,5.33725,18.0011
3.82408,5.65869,17.8479
4.01505,6.0008,17.7207
4.22143,6.36433,17.6218
4.44383,6.74988,17.5541
4.68283,7.1578,17.5207
4.939,7.58815,17.5249
5.21281,8.04059,17.5706
5.50466,8.51431,17.6618
5.81479,9.00788,17.803
6.14326,9.51917,17.9988
6.48986,10.0451,18.2542
6.85408,10.5817,18.5741
7.23501,11.1236,18.9634
7.63126,11.6644,19.4267
8.04088,12.1959,19.9678
8.46129,12.7088,20.5901
8.88914,13.1918,21.2952
9.32029,13.6325,22.0832
9.74977,14.0173,22.9519
10.1717,14.3316,23.8963
10.5794,14.5606,24.9083
10.9653,14.6899,25.9764
11.3215,14.7066,27.0852
11.6395,14.5999,28.2162
11.9108,14.3625,29.3476
12.1272,13.9914,30.4554
12.2813,13.4887,31.5144
12.3668,12.8618,32.4998
12.379,12.1236,33.3883
12.3152,11.2919,34.1598
12.1746,10.3884,34.7988
11.9588,9.43707,35.2949
11.6718,8.46324,35.6436
11.3194,7.49145,35.8461
10.909,6.54422,35.9086
10.4495,5.64092,35.8416
9.95059,4.79705,35.6587
9.42217,4.02386,35.3753
8.87418,3.32845,35.0074
8.31607,2.7141,34.5709
7.75654,2.18081,34.0807
7.20333,1.72594,33.5501
6.66309,1.34492,32.9909
6.14134,1.03182,32.4127
5.64246,0.779979,31.8235
5.16978,0.582399,31.2296
4.72561,0.432121,30.6359
4.31143,0.322477,30.046
3.92794,0.247267,29.4626
3.57523,0.200855,28.8875
3.25285,0.178227,28.3218
2.95997,0.174999,27.7664
2.69543,0.187401,27.2216
2.45788,0.212242,26.6876
2.24578,0.246867,26.1645
2.05755,0.289097,25.6521
1.89155,0.337187,25.1502
1.74614,0.389762,24.6588
1.61975,0.445777,24.1774
1.51085,0.504466,23.706
1.41801,0.565299,23.2444
1.33988,0.627952,22.7922
1.27523,0.692269,22.3494
1.22293,0.758239,21.9159
1.18197,0.825968,21.4913
1.15145,0.895665,21.0757
1.13057,0.967625,20.6689
1.11865,1.04221,20.2708
1.11511,1.11986,19.8813
1.11946,1.20105,19.5005
1.13131,1.28632,19.1282
1.15037,1.37626,18.7645
1.17643,1.4715,18.4093
1.20936,1.57272,18.0627
1.2491,1.68065,17.7249
1.29569,1.79607,17.3958
1.34922,1.91981,17.0756
1.40988,2.05277,16.7646
1.4779,2.1959,16.463
1.55359,2.35021,16.1711
1.63736,2.51682,15.8893
1.72965,2.69687,15.6182
1.83099,2.89163,15.3581
1.94199,3.10244,15.11
2.06332,3.33072,14.8745
2.19573,3.57799,14.6528
2.34006,3.84585,14.446
2.49721,4.13599,14.2555
2.66816,4.45019,14.0829
2.85398,4.79027,13.9303
3.05581,5.15811,13.8
3.27485,5.55559,13.6945
3.51239,5.98457,13.6172
3.76974,6.44682,13.5716
4.04826,6.94396,13.5619
4.34933,7.47732,13.593
4.6743,8.04786,13.6706
5.02446,8.65599,13.8008
5.40097,9.30134,13.9909
5.80482,9.98257,14.2487
6.2367,10.697,14.5829
6.69691,11.4405,15.0029
7.18523,12.2066,15.5184
7.70074,12.9866,16.1396
8.24165,13.7692,16.8761
8.80508,14.5394,17.7369
9.38688,15.2791,18.7291
9.98136,15.9664,19.8571
10.5811,16.5764,21.1215
11.177,17.0809,22.5176
11.7579,17.4502,24.0341
12.3109,17.6547,25.6521
12.8216,17.6666,27.3444
13.2746,17.4629,29.0755
13.654,17.0282,30.8023
13.9445,16.3573,32.4767
14.1323,15.457,34.0483
14.2063,14.3475,35.4681
14.1587,13.061,36.693
13.9864,11.6403,37.6896
13.6908,10.135,38.4367
13.2781,8.5972,38.9271
12.7588,7.07726,39.1669
12.1469,5.61973,39.174
11.4592,4.26067,38.9753
10.7134,3.02613,38.6028
9.92774,1.93195,38.0911
9.11985,0.984603,37.4736
8.30576,0.182726,36.7813
7.49959,-0.481009,36.0408
6.7132,-1.01803,35.2741
5.95613,-1.44216,34.4982
5.23559,-1.76827,33.7259
4.55673,-2.01124,32.9664
3.9228,-2.1852,32.2255
3.33544,-2.30316,31.5068
2.79499,-2.37669,30.8119
2.30071,-2.41594,30.1414
1.85103,-2.42957,29.4949
1.44378,-2.42492,28.8713
1.07636,-2.40808,28.2696
0.745898,-2.38407,27.6882
0.449344,-2.35696,27.126
0.183603,-2.33005,26.5816
-0.0544037,-2.30592,26.0538
-0.267686,-2.28665,25.5416
-0.459138,-2.27382,25.0441
-0.631514,-2.26867,24.5605
-0.787407,-2.27216,24.0902
-0.929245,-2.28502,23.6325
-1.05928,-2.3078,23.1872
-1.17962,-2.34096,22.7538
-1.29217,-2.38486,22.3322
-1.39872,-2.43984,21.9221
-1.50092,-2.50619,21.5236
-1.60026,-2.58423,21.1364
-1.69816,-2.67429,20.7608
-1.79591,-2.77674,20.3969
-1.89472,-2.892,20.0448
-1.99573,-3.02053,19.7048
-2.10003,-3.16288,19.3773
-2.20864,-3.31964,19.0627
-2.32255,-3.49151,18.7616
-2.44275,-3.67921,18.4747
-2.57016,-3.88356,18.2027
-2.70574,-4.10545,17.9465
-2.85042,-4.34582,17.7074
-3.00513,-4.60564,17.4864
-3.17083,-4.88594,17.2852
-3.34847,-5.18776,17.1055
-3.53901,-5.51212,16.9492
-3.74342,-5.86002,16.8185
-3.96265,-6.23235,16.7161
-4.19767,-6.62989,16.6448
-4.4494,-7.05321,16.608
-4.71872,-7.50262,16.6094
-5.00643,-7.97804,16.6532
-5.31325,-8.47892,16.7437
-5.63972,-9.0041,16.8861
-5.9862,-9.55163,17.0857
-6.35279,-10.1186,17.3482
-6.73923,-10.7011,17.6794
-7.14486,-11.2936,18.0853
-7.56849,-11.8894,18.5717
-8.00833,-12.4798,19.1438
-8.46182,-13.0545,19.8061
-8.92558,-13.601,20.5616
-9.3953,-14.1053,21.4116
-9.86562,-14.5514,22.3547
-10.3301,-14.9223,23.3865
-10.7814,-15.2002,24.4988
-11.2109,-15.3675,25.6793
-11.6095,-15.4081,26.911
-11.9673,-15.3082,28.1726
-12.2744,-15.0581,29.439
-12.5209,-14.6532,30.6818
-12.698,-14.0951,31.8711
-12.7981,-13.3922,32.9768
-12.8153,-12.5596,33.9711
-12.7462,-11.6186,34.8299
-12.5899,-10.5955,35.5346
-12.3484,-9.5196,36.0737
-12.0261,-8.4213,36.4424
-11.6301,-7.33004,36.6434
-11.1694,-6.27247,36.6855
-10.6544,-5.27103,36.5825
-10.0966,-4.34314,36.3516
-9.50764,-3.50086,36.012
-8.899,-2.75111,35.5833
-8.28153,-2.09624,35.0844
-7.66503,-1.53475,34.5326
-7.05812,-1.06222,33.9431
-6.46804,-0.67214,33.3287
-5.90067,-0.356708,32.7
-5.36054,-0.107481,32.0652
-4.85096,0.0841105,31.4307
-4.37408,0.22638,30.8011
-3.93112,0.327124,30.1797
-3.52244,0.393465,29.5688
-3.14774,0.431764,28.9696
-2.80618,0.447601,28.383
-2.49651,0.445787,27.8092
-2.21716,0.430407,27.2483
-1.96638,0.404883,26.7001
-1.74226,0.372037,26.1643
-1.54286,0.33416,25.6405
-1.36621,0.293085,25.1282
-1.21037,0.250249,24.6272
-1.07347,0.20675,24.1369
-0.953746,0.163407,23.6571
-0.849504,0.120802,23.1874
-0.759184,0.0793273,22.7275
-0.681341,0.0392156,22.277
-0.614652,0.0005756,21.8358
-0.557915,-0.0365838,21.4035
-0.510044,-0.0723321,20.98
-0.470067,-0.106799,20.565
-0.437119,-0.14016,20.1583
-0.410437,-0.172625,19.7598
-0.389349,-0.204431,19.3693
-0.373273,-0.235831,18.9866
-0.361706,-0.267094,18.6115
-0.35422,-0.298501,18.244
-0.350453,-0.330337,17.8839
-0.350107,-0.362898,17.5309
-0.352939,-0.396486,17.1851
-0.358761,-0.431413,16.8463
-0.36743,-0.467997,16.5143
-0.378849,-0.506569,16.1891
-0.392962,-0.547473,15.8706
-0.409752,-0.591071,15.5586
-0.429239,-0.63774,15.253
-0.451477,-0.687884,14.9539
-0.476555,-0.74193,14.6611
-0.504598,-0.800338,14.3745
-0.535761,-0.863602,14.0942
-0.570236,-0.932256,13.82
-0.608246,-1.00688,13.552
-0.650055,-1.0881,13.2902
-0.695961,-1.1766,13.0345
-0.746302,-1.27313,12.7852
-0.801461,-1.37852,12.5422
-0.861864,-1.49365,12.3056
-0.927985,-1.61952,12.0758
-1.00035,-1.75719,11.8528
-1.07956,-1.90784,11.6369
-1.16624,-2.07278,11.4286
-1.26111,-2.2534,11.2283
-1.36497,-2.45127,11.0365
-1.47868,-2.66806,10.854
-1.60318,-2.90561,10.6816
-1.73953,-3.16593,10.5203
-1.88886,-3.45117,10.3714
-2.05242,-3.76367,10.2364
-2.23158,-4.10593,10.1171
-2.4278,-4.48061,10.0157
-2.64269,-4.89052,9.93497
-2.87796,-5.3386,9.87797
-3.13545,-5.82785,9.84851
-3.41711,-6.36131,9.85112
-3.72499,-6.94192,9.89115
-4.06122,-7.57245,9.97493
-4.42796,-8.25526,10.1099
-4.82739,-8.99214,10.3047
-5.26159,-9.78396,10.5695
-5.73246,-10.6303,10.9156
-6.24162,-11.529,11.3562
-6.79021,-12.4754,11.9056
-7.37868,-13.462,12.5796
-8.00653,-14.4773,13.3947
-8.672,-15.505,14.3676
-9.37168,-16.5233,15.5142
-10.1001,-17.5043,16.848
-10.8494,-18.4133,18.3783
-11.6088,-19.2091,20.1078
-12.3643,-19.8452,22.0298
-13.0987,-20.2717,24.1255
-13.7916,-20.4386,26.3618
-14.4201,-20.3011,28.6898
-14.9595,-19.8245,31.0454
-15.3849,-18.9907,33.3521
-15.6733,-17.8029,35.5263
-15.8052,-16.2888,37.4848
-15.7666,-14.5,39.1535
-15.551,-12.5085,40.4756
-15.16,-10.3994,41.4181
-14.6034,-8.26158,41.9741
-13.8985,-6.17894,42.1621
-13.068,-4.22224,42.021
-12.1386,-2.44436,41.604
-11.1386,-0.878524,40.9705
-10.0956,0.46064,40.1801
-9.03543,1.57413,39.2872
-7.98063,2.47461,38.3381
-6.95001,3.18238,37.3694
-5.95846,3.7218,36.4086
-5.01704,4.11852,35.4746
-4.13334,4.39749,34.5793
-3.31194,4.58174,33.7293
-2.55493,4.69171,32.9269
-1.86235,4.74508,32.172
-1.23273,4.75673,31.4624
-0.663421,4.73903,30.7951
-0.150981,4.70206,30.1665
0.308579,4.65395,29.573
0.719558,4.60118,29.0112
1.08639,4.54887,28.4778
1.41352,4.50098,27.97
1.70531,4.46058,27.4855
1.96594,4.42999,27.0221
2.19941,4.41092,26.5783
2.40945,4.40466,26.1527
2.59957,4.4121,25.7442
2.77299,4.43387,25.3521
2.93269,4.47039,24.9758
3.0814,4.52191,24.6152
3.22159,4.58859,24.2699
3.35551,4.67049,23.94
3.48523,4.76764,23.6258
3.61258,4.88003,23.3275
3.73925,5.00763,23.0455
3.86674,5.15039,22.7803
3.99641,5.30826,22.5328
4.12949,5.48118,22.3036
4.26709,5.66907,22.0937
4.4102,5.87182,21.904
4.55969,6.08927,21.7358
4.71636,6.3212,21.5903
4.88087,6.56733,21.469
5.05383,6.82724,21.3732
5.2357,7.10039,21.3047
5.42687,7.38606,21.2651
5.62761,7.68331,21.2563
5.83804,7.99096,21.2803
6.05817,8.30755,21.3388
6.28783,8.63124,21.4339
6.5267,8.95985,21.5675
6.77425,9.29075,21.7414
7.02972,9.62088,21.9571
7.29211,9.94666,22.2161
7.56016,10.264,22.5194
7.83231,10.5685,22.8674
8.10671,10.8549,23.26
8.38118,11.118,23.6965
8.65319,11.352,24.1751
8.91994,11.5509,24.6931
9.17831,11.709,25.2466
9.42491,11.8204,25.8307
9.65617,11.8798,26.4392
9.86839,11.8828,27.0648
10.0578,11.8257,27.6989
10.2208,11.7063,28.3324
10.3538,11.5237,28.9552
10.4538,11.2786,29.557
10.518,10.9737,30.1276
10.5443,10.6133,30.6572
10.5314,10.2033,31.1367
10.4786,9.75124,31.5584
10.3861,9.26557,31.9161
10.255,8.75566,32.2053
10.087,8.23121,32.4231
9.88481,7.70188,32.5689
9.65161,7.17687,32.6436
9.3912,6.66463,32.6496
9.10774,6.17254,32.5909
8.80566,5.70677,32.4721
8.48948,5.27221,32.2989
8.16369,4.87238,32.0773
7.83263,4.5096,31.8134
7.5004,4.18502,31.5132
7.17075,3.89879,31.1826
6.84706,3.65028,30.8268
6.53231,3.43816,30.4509
6.22901,3.26065,30.0593
5.93927,3.11565,29.656
5.66478,3.00084,29.2443
5.40685,2.91387,28.8271
5.16645,2.85235,28.407
4.9442,2.81402,27.9862
4.74049,2.79675,27.5664
4.55547,2.79858,27.1492
4.38907,2.81775,26.7358
4.24111,2.85271,26.3274
4.11127,2.90216,25.925
3.99914,2.96495,25.5293
3.90427,3.0402,25.1412
3.82616,3.12717,24.7613
3.76431,3.22534,24.3903
3.7182,3.33433,24.0287
3.68738,3.45392,23.6773
3.67137,3.58403,23.3366
3.66978,3.7247,23.0072
3.68224,3.87605,22.6899
3.70845,4.03833,22.3853
3.74814,4.21184,22.0942
3.80113,4.39694,21.8176
3.86727,4.59405,21.5561
3.94647,4.80361,21.311
4.03869,5.02609,21.0832
4.14396,5.26193,20.8741
4.26231,5.51158,20.6848
4.39384,5.77541,20.517
4.53867,6.05374,20.3722
4.6969,6.34678,20.2523
4.86868,6.65461,20.159
5.05412,6.97713,20.0946
5.25331,7.31402,20.0613
5.46627,7.66469,20.0614
5.69296,8.02825,20.0976
5.93326,8.40338,20.1725
6.18687,8.78836,20.2888
6.45338,9.18093,20.4493
6.73213,9.57824,20.6567
7.02226,9.97681,20.9135
7.3226,10.3724,21.2221
7.63168,10.7602,21.5843
7.94764,11.1345,22.0014
8.26823,11.4888,22.4741
8.59078,11.816,23.002
8.91216,12.1086,23.5835
9.22879,12.3583,24.2157
9.53666,12.5572,24.8941
9.83136,12.697,25.6126
10.1082,12.7703,26.3632
10.3621,12.7705,27.1363
10.5881,12.6924,27.9203
10.7813,12.5327,28.7028
10.9369,12.2902,29.4699
11.0507,11.9662,30.2076
11.119,11.5647,30.9017
11.1391,11.0923,31.539
11.1092,10.5578,32.1076
11.0288,9.97245,32.5976
10.8983,9.34866,33.0013
10.7196,8.69992,33.3141
10.4955,8.03989,33.5337
10.2299,7.3818,33.661
9.9276,6.73786,33.699
9.59387,6.11878,33.6529
9.23456,5.53347,33.5294
8.85567,4.98885,33.3365
8.46318,4.48985,33.0824
8.06289,4.03949,32.776
7.66024,3.63907,32.4255
7.26022,3.28842,32.039
6.86726,2.98619,31.6238
6.48519,2.73011,31.1863
6.11722,2.51726,30.7322
5.76597,2.34434,30.2664
5.43348,2.20782,29.7931
5.12126,2.10415,29.3157
4.83033,2.02985,28.8369
4.5613,1.98165,28.359
4.31443,1.95651,27.8838
4.08966,1.95168,27.4129
3.8867,1.96474,26.9473
3.70508,1.99356,26.488
3.54417,2.03636,26.0357
3.40326,2.09162,25.5911
3.28158,2.15813,25.1546
3.1783,2.23493,24.7267
3.09263,2.3213,24.3077
3.02378,2.41675,23.8981
2.97098,2.52096,23.4981
2.93355,2.63381,23.108
2.91084,2.75533,22.7284
2.90227,2.88568,22.3595
2.90737,3.02514,22.0017
2.9257,3.17411,21.6554
2.95695,3.33308,21.3213
3.00086,3.50262,20.9999
3.05726,3.68338,20.6918
3.12607,3.87606,20.3977
3.20727,4.08142,20.1185
3.30093,4.30027,19.8551
3.40719,4.53341,19.6086
3.52625,4.7817,19.3801
3.65838,5.04597,19.1711
3.80389,5.32704,18.983
3.96314,5.62567,18.8176
4.13653,5.94256,18.6769
4.32449,6.2783,18.563
4.52744,6.63332,18.4782
4.7458,7.00785,18.4254
4.97997,7.40188,18.4074
5.23028,7.81505,18.4275
5.49699,8.24659,18.489
5.78022,8.69524,18.5958
6.07995,9.15912,18.7517
6.39594,9.63564,18.9608
6.72767,10.1214,19.2272
7.07434,10.612,19.5549
7.43473,11.102,19.9477
7.80716,11.5849,20.4088
8.18945,12.0528,20.941
8.57881,12.4968,21.5456
8.9718,12.9068,22.2231
9.36431,13.2714,22.9718
9.7515,13.579,23.7882
10.1279,13.8172,24.6661
10.4872,13.974,25.5969
10.8229,14.0382,26.5689
11.1279,14.0001,27.5676
11.395,13.8525,28.5759
11.6171,13.591,29.5748
11.7877,13.2153,30.5437
11.9008,12.729,31.4617
11.9519,12.1402,32.3084
11.9377,11.461,33.0656
11.8564,10.7073,33.7176
11.7082,9.89763,34.2526
11.4952,9.05213,34.6634
11.2211,8.19149,34.947
10.8913,7.33564,35.1051
10.5124,6.50277,35.1432
10.0921,5.70846,35.0699
9.6385,4.96522,34.8966
9.16023,4.28221,34.6356
8.66565,3.66535,34.3001
8.16276,3.11752,33.9031
7.65895,2.639,33.4568
7.16083,2.22795,32.9725
6.67413,1.88092,32.46
6.20363,1.59333,31.9278
5.7532,1.35989,31.3827
5.32582,1.17501,30.8306
4.92363,1.03302,30.276
4.54805,0.928442,29.7223
4.19987,0.856129,29.1723
3.8793,0.811349,28.6279
3.58614,0.789852,28.0905
3.3198,0.787893,27.5612
3.07943,0.802228,27.0406
2.86398,0.830093,26.5291
2.67224,0.869179,26.027
2.50293,0.917587,25.5345
2.35473,0.973797,25.0516
2.22631,1.03662,24.5783
2.11637,1.10517,24.1146
2.02366,1.1788,23.6605
1.94701,1.25712,23.2159
1.88533,1.33991,22.7808
1.83761,1.42713,22.3552
1.80295,1.51889,21.939
1.78055,1.61541,21.5324
1.76971,1.71703,21.1353
1.76983,1.8242,20.7478
1.78044,1.93744,20.37
1.80112,2.05736,20.002
1.8316,2.18464,19.6441
1.87168,2.32002,19.2964
1.92125,2.46433,18.9592
1.9803,2.61843,18.6328
2.04892,2.78328,18.3177
2.12724,2.95987,18.0143
2.21554,3.14929,17.7233
2.31412,3.35264,17.4452
2.42339,3.57114,17.1809
2.54384,3.80602,16.9314
2.67603,4.0586,16.6977
2.82058,4.33021,16.4812
2.9782,4.62226,16.2833
3.14966,4.93613,16.1058
3.33578,5.27325,15.9507
3.53745,5.63499,15.8204
3.7556,6.02267,15.7175
3.99119,6.43748,15.6452
4.24519,6.88043,15.6068
4.51856,7.35229,15.6065
4.81223,7.85347,15.6486
5.12707,8.38386,15.7381
5.46381,8.94278,15.8807
5.82302,9.5287,16.0822
6.20501,10.1391,16.3493
6.60977,10.7703,16.6889
7.03689,11.417,17.108
7.48537,12.0722,17.6137
7.95359,12.7271,18.2129
8.43911,13.3704,18.9116
8.93856,13.9888,19.7144
9.44748,14.5662,20.6243
9.96022,15.0847,21.6412
10.4699,15.5243,22.7618
10.9682,15.864,23.9781
11.4457,16.0823,25.2774
11.8918,16.1591,26.6414
12.2952,16.077,28.0461
12.6442,15.8228,29.4625
12.9272,15.3896,30.8573
13.1333,14.7778,32.195
13.2533,13.9966,33.4394
13.28,13.0634,34.5567
13.209,12.0035,35.518
13.039,10.8485,36.301
12.7721,9.634,36.892
12.4137,8.39666,37.2862
11.9719,7.17184,37.488
11.4576,5.99115,37.509
10.883,4.88068,37.3672
10.2617,3.86008,37.0844
9.60724,2.94228,36.6841
8.933,2.13385,36.1901
8.25135,1.43591,35.6248
7.57337,0.845103,35.0083
6.90861,0.354845,34.3577
6.26497,-0.0436391,33.6872
5.6487,-0.36034,33.008
5.06447,-0.605703,32.3286
4.51552,-0.790045,31.6553
4.00382,-0.923156,30.9922
3.53026,-1.01404,30.3424
3.09482,-1.07079,29.7074
2.69679,-1.10052,29.088
2.33486,-1.10936,28.4845
2.00732,-1.10255,27.8967
1.71218,-1.08449,27.3242
1.44723,-1.05881,26.7664
1.21019,-1.0285,26.2227
0.998717,-0.995939,25.6924
0.810496,-0.963048,25.1749
0.64327,-0.93132,24.6696
0.494873,-0.901908,24.1759
0.363249,-0.875683,23.6934
0.246465,-0.85329,23.2217
0.142721,-0.835193,22.7602
0.0503495,-0.821719,22.3088
-0.0321819,-0.813088,21.867
-0.106278,-0.809443,21.4345
-0.173222,-0.810879,21.0112
-0.23418,-0.817455,20.5968
-0.290214,-0.829218,20.1911
-0.342287,-0.846212,19.7939
-0.391277,-0.868491,19.4051
-0.437984,-0.89613,19.0245
-0.48314,-0.92923,18.6519
-0.527417,-0.967926,18.2873
-0.571442,-1.01239,17.9306
-0.615795,-1.06284,17.5817
-0.661029,-1.11954,17.2404
-0.707669,-1.18281,16.9068
-0.756225,-1.25302,16.5809
-0.807195,-1.33061,16.2626
-0.861074,-1.41608,15.9519
-0.918363,-1.50998,15.6489
-0.979569,-1.61296,15.3537
-1.04522,-1.72573,15.0664
-1.11586,-1.84909,14.7872
-1.19206,-1.98393,14.5163
-1.27444,-2.13123,14.2539
-1.36364,-2.29206,14.0006
-1.46036,-2.4676,13.7566
-1.56535,-2.65917,13.5226
-1.67941,-2.86816,13.2992
-1.8034,-3.09611,13.0872
-1.93827,-3.34468,12.8877
-2.08503,-3.61567,12.7018
-2.24478,-3.91097,12.5309
-2.41868,-4.23264,12.3768
-2.608,-4.5828,12.2413
-2.8141,-4.96371,12.127
-3.03842,-5.37767,12.0367
-3.28247,-5.827,11.9736
-3.54787,-6.31401,11.9417
-3.83627,-6.84088,11.9456
-4.14936,-7.40958,11.9906
-4.48888,-8.02172,12.0831
-4.85648,-8.67837,12.23
-5.25376,-9.37983,12.4397
-5.68213,-10.1253,12.7213
-6.14272,-10.9126,13.0851
-6.63627,-11.7377,13.5425
-7.16295,-12.5942,14.1055
-7.72217,-13.4727,14.7867
-8.31234,-14.3605,15.5989
-8.93062,-15.2408,16.5539
-9.57263,-16.0922,17.6619
-10.2321,-16.8887,18.93
-10.9008,-17.5996,20.3607
-11.5679,-18.1901,21.95
-12.2204,-18.6227,23.6855
-12.8429,-18.8596,25.5449
-13.4176,-18.865,27.4949
-13.9258,-18.6094,29.491
-14.3479,-18.0731,31.4787
-14.6648,-17.2504,33.3967
-14.8598,-16.1518,35.181
-14.9194,-14.8054,36.7704
-14.835,-13.256,38.1125
-14.6037,-11.5608,39.1689
-14.2286,-9.78503,39.9185
-13.719,-7.99527,40.359
-13.0894,-6.25343,40.5055
-12.3585,-4.61189,40.3875
-11.5475,-3.11028,40.0441
-10.6786,-1.77441,39.5191
-9.7738,-0.616786,38.8567
-8.85368,0.361422,38.0983
-7.93642,1.16788,37.2797
-7.03747,1.81637,36.4305
-6.16931,2.32433,35.5734
-5.34145,2.71079,34.7254
-4.5607,2.99485,33.8979
-3.83143,3.19468,33.0981
-3.15593,3.32684,32.33
-2.53482,3.40601,31.5951
